city,hotel,hotel_id,rating,review,review_date
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I was staying there for 2 days
The staff were amazing - everyone was friendly, service w a smile. Right from check in, room service, morning breakfast, security - everyone was good.

The rooms were amazing, TV channels availability was good, the room service food and drinks were great. Ordering late night meals to early morning coffee was a great experience. 

The room was amazingly comfortable; one thing missing was a digital clock in the room. Difficult to tell the time unless you look at your own gadgets. Internet was slow for work purpose but I managed through. 

Will def be staying here again and will be recommending the hotel to friends and family 

Thanks","September 13, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,A Good Hotel to Stay.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Nice and pleasant,"September 13, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I don't usually submit hotel reviews, but the service at Raintree Annasalai was too good that I am obliged to compliment their services. Well managed hotel, all staffs speak good English, provide excellent service and brought smile on our face throughout our stay. The rooftop bar was good, breakfast buffet spread was nice with both indian and international spreads. Definitely a pleasant stay :)","September 10, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Good,"September 09, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,OVERALL WE HAD A VERY PLEASANT STAY AT THE RAINTREE HOTEL. NOTHING TO COMPLAIN!,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent clean and confortable,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Well treated.polite staff,"September 07, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Very good,"August 31, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"While we had a splendid stay at the rain tree hotel, there were only 2 concerns we would like to highlight. 1) The music and noise from the ball room level is quite disturbing. 2)Access to the hotel can be quite a challenge with the construction works, always requiring to make a U-Turn about 1KM away to get to the hotel. Otherwise we had a great stay. Great Staff and Breakfast!! Yes we will recommend the hotel.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Most of the hotels in India especially 5 star hotels do not provide Wifi, but this is the exceptional one.  Rooms are spacious, good location!","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Good location, friendly staff.  The best thing is free WiFi!","August 28, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was good and a comfy stay but during our stay their dining options were limited due to the place going through a Reno.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was a memorable one..,"August 24, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It's cery nice. It's important to keep the same standard forever or better. Breakfast fabulous. My first choice in chennai😊👍,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"It was a great stay. Firstly very nice people at the reception. Bipin and Meenakshi  were great.  The duty manager Pintu was very helpful.  Room is very clean, airy and spacious.  The bed is very comfortable. Bathroom too is great with an old fashion proper door giving some privacy. (Hate bathrooms with sliding doors. ).
The breakfast buffet is great with a massive selection of dishes.  Will be here when in Chennai next.","August 07, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"Wonderful, enjoyed the hospitality and experience.","August 02, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We came to refer to this hotel as the ""Sorry Sir"" hotel. At present, the front of this hotel in Chennai resembles a disaster zone with the building of the Chennai metro. You walk out the front driveway and you are greeted with dust, noise, congested streets and if it has been raining - mud. Check in was laborious - there was not enough staff to handle the few guests that were lined up. At one stage, I was told ""Sorry Sir"" and asked to take a seat and join the cue sitting in the lounge area. The room itself was lovely but the card room keys continually failed and I was told ""Sorry Sir"" you must be keeping the card too close to your mobile phone. I explained that my mobile had been locked in the room safe since arrival - but the receptionist told me that this could not be the case. We dined most nights in the hotel restaurants - the Thali meal there was a standout. There was one occasion, however, when a restaurant staff member noticed some food that had fallen from another table. He kicked the food pieces across the walkway so that it landed underneath a service area. When I asked him why he did this, he said ""Sorry Sir"" I didn't want anyone to fall!! "" There was one case where we paid for a meal with cash and they tried to charge us again for it stating that I could not have a copy of the cash receipt. When I told the employee that it was my receipt for a cash payment, he stated ""Sorry Sir - I was unaware that you had paid your bill."" In summary, the hotel  itself is fine as long as you do not have to deal with some of the staff.","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"One of the best hotels I have stayed. The location, facilities and services were, true to their work ""fantastic"". This is total value for money, no complaints, period. All the staff (hmm ... except one) provided outstanding service, they were friendly, well mannered and professional. I would definitely love to come back to this hotel, whenever I come to Chennai.","August 02, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Good.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"very good and I felt very much at ease, food was very good, spread was very much local and global,
To be rate this as 5 star, is bit too much, for this you need to fill in the gaps including physical spaces...

But, for sure I can recommend this hotel to others be it business or the leisure.

The terrace bar and the food area is a hit and is thoroughly enjoyable....","July 19, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,it was best experience for our trip and everything was ok except you have to use car to purchase anything,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"However at morning 4am , it's very noise from the slum area","July 19, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"The location was okay, the service was not friendly at check-in or in the breakfast restaurant, the rooms look like they've been furnished with cheap ikea decor and are very bland, the pool is right beside the rooftop bar and  is tiny.  Nothing about this hotel is five star.  Highly overrated and very poor value for money.  We travel a lot and have stayed in five star hotels in India and all over the world.","July 13, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Nice and pleasure staying in raintree,"July 08, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Convenient and relaxing,"June 28, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I enjoyed my short stay at Raintree would certainly go back. The standard of cooking at the buffet was excellent,ingredients good, presentation great and standard of cooking quite exceptional. Staff should be congratulated","June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"I just can not find one reason to complain.. If I do I will be nit-picking.. That sums up my stay at the hotel.. Excellent food, well furnished and comfortable rooms and courteous staff.. can't ask for more.. Will choose again if I have to stay in Chennai..","June 22, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was an enjoyable stay. Had everything that I needed in a hotel. Just wish the lounges will be more casual and open till late... Will definitely recommend this hotel.,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,It was an enjoyable stay. Had everything that I needed in a hotel. Just wish the lounges will be more casual and open till late... Will definitely recommend this hotel.,"June 21, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"We booked this hotel because of the good ranking from agoda and we didn't get disapointed. The staff is extremly friendly. The breakfast buffet leaves no wishes open and also the buffet in the evening offers almost everthing. From the rooftop terrasse you have a good viewing over the busy traffic or you go for a refreshing swim in the pool. The rooms a very quiet and comfortable. We would book this hotel again, it was a great choice.","June 18, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Perfect,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Awesome. Everything there was perfect. Will go there again.,"June 17, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Excellent little expensive as compared to Chennai,"June 15, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Just GREAT,"June 20, 2018"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,Comfortable  and safe to stay,"June 12, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,was nice..,"June 08, 2016"
Chennai,Pullman Chennai Anna Salai,215811,5 stars out of 5,"it was very good location and rooms and roof , the only thing was not so ok is the resturant prices ..","May 21, 2016"
